baseline_dice,tta_dice,baseline_bf1,tta_bf1,baseline_hd95,tta_hd95,dice_delta,bf1_delta
0.9745036,0.97452116,0.9980156814494354,0.9965557514282253,1.4142135623730951,1.4142135623730951,1.758337e-05,-0.001459930021210143
0.97209793,0.9759983,0.9880350865935705,0.9930487030861399,3.0,3.0,0.0039003491,0.005013616492569373
0.89939904,0.9038553,0.9525715360628014,0.9508266001700937,4.123105625617661,4.123105625617661,0.0044562817,-0.001744935892707744
0.97282296,0.97278994,0.9949822786864098,0.9941867443979823,2.23606797749979,2.0,-3.3020973e-05,-0.0007955342884274907
0.9212054,0.92687136,0.9729443170283164,0.9742645687206779,10.295630140987,9.899494936611665,0.005665958,0.001320251692361496
0.8365354,0.84125584,0.6354575318248127,0.6332233183493042,12.569805089976535,12.449899597988733,0.0047204494,-0.002234213475508451
0.9849464,0.9855245,0.9983867370659127,0.9985208677986843,2.0,2.0,0.00057804585,0.00013413073277157572
0.8589695,0.8609142,0.9763256220302283,0.9770465972830606,7.874007874011811,7.874007874011811,0.0019446611,0.0007209752528323232
0.8946534,0.8955686,0.8828795773984394,0.8836820567763666,3.0,3.0,0.0009152293,0.0008024793779272121
0.8703634,0.88737607,0.8847203347086043,0.9031313741844239,39.408120990476064,39.66106403010388,0.017012656,0.01841103947581957
0.8796696,0.8892253,0.8702061650380088,0.8833199428780809,9.899494936611665,9.695359714832659,0.009555697,0.01311377784007206
0.9528667,0.95592904,0.9651807327713872,0.9663127807248394,59.90826320300064,59.90826320300064,0.0030623674,0.001132047953452231
0.9486674,0.9481332,0.9634573715861091,0.9643028046120974,2.8284271247461903,2.449489742783178,-0.00053423643,0.0008454330259882736
0.8572231,0.8612771,0.8869771994161025,0.8922251093845465,15.652475842498529,15.0,0.00405401,0.005247909968443931
0.82698226,0.8299621,0.7360274847804466,0.7491466874511138,8.12403840463596,5.830951894845301,0.002979815,0.01311920267066724
0.9628989,0.96479756,0.997155352873484,0.9986401550276779,1.4142135623730951,1.4142135623730951,0.0018986464,0.0014848021541938872
0.8563489,0.8566165,0.9327563406453734,0.9303877250592948,10.954451150103322,10.816653826391969,0.00026762486,-0.002368615586078593
0.97414225,0.97631866,0.9848170872338639,0.9847204935820755,1.7320508075688772,1.7320508075688772,0.002176404,-9.65936517883792e-05
0.86039543,0.8466701,0.8608484239451123,0.8366608731975324,12.041594578792296,13.114877048604,-0.01372534,-0.024187550747579944
0.971534,0.97471356,0.9911212058599982,0.9915376676945237,2.8284271247461903,2.449489742783178,0.0031795502,0.00041646183452548335
0.9576393,0.95876855,0.9984292375943464,0.9983653785292904,3.0,3.0,0.0011292696,-6.385906505601557e-05
0.94820505,0.94756186,0.9764100761332213,0.9751600098023956,3.3166247903554,3.3166247903554,-0.0006431937,-0.0012500663308256943
0.9565188,0.95923597,0.9862918843283168,0.9870756892730087,2.0,2.0,0.0027171373,0.0007838049446918793
0.83126974,0.842375,0.8130531800915068,0.8300841318025572,30.083217912982647,30.083217912982647,0.011105239,0.0170309517110504
0.9598245,0.9638356,0.9920459048711648,0.9933607657424621,3.1622776601683795,3.1622776601683795,0.0040110946,0.0013148608712972853
0.86838126,0.8800038,0.7589824600871551,0.7981604740101955,10.295630140987,7.615773105863909,0.011622548,0.03917801392304043
0.8176176,0.815297,0.7930292544427369,0.7852430055886414,5.0,5.0990195135927845,-0.0023205876,-0.007786248854095512
0.70486015,0.7041412,0.8145787050415391,0.8082978979500244,72.2841614740048,72.2841614740048,-0.0007189512,-0.006280807091514684
0.84761995,0.8487235,0.9461568017316845,0.9476223070164447,4.358898943540674,4.358898943540674,0.0011035204,0.0014655052847601935
0.9623736,0.9649564,0.9740858611027312,0.9769923943616885,3.1622776601683795,3.0,0.0025827885,0.002906533258957289
0.8729332,0.87245363,0.9096391823513704,0.9048703017574026,5.830951894845301,5.830951894845301,-0.00047957897,-0.00476888059396785
0.9695415,0.9690983,0.9494473458381999,0.9486183509429787,70.71774883294857,70.60453243241541,-0.00044316053,-0.0008289948952211468
